"","DAUID","PRUID","y","x","Population"
"25413",35202363,35,43.7384995906098,-79.4075125108903,1074
"25414",35202364,35,43.7383844906763,-79.4107934340152,399
"25415",35202365,35,43.7354751510398,-79.4127999193346,372
"25416",35202366,35,43.7336255424738,-79.4105375953583,486
"25417",35202367,35,43.7325151972928,-79.4139673089885,740
"25418",35202368,35,43.7317215455929,-79.4098832700656,539
"25419",35202369,35,43.729658553009,-79.41297446992,574
"25420",35202370,35,43.7298064790667,-79.4091110634369,530
"25421",35202371,35,43.7276837225435,-79.4083182723087,699
"25422",35202372,35,43.7285420517436,-79.4048315132188,478
"25423",35202373,35,43.7269311518161,-79.4006460383188,662
"25424",35202374,35,43.7289430442747,-79.4010017166507,605
"25425",35202375,35,43.7267448909424,-79.3978424883293,485
"25426",35202376,35,43.7254972289889,-79.4121840025816,745
"25427",35202377,35,43.7239412332966,-79.4114389277736,554
"25428",35202378,35,43.7240921629448,-79.4167532433983,788
"25429",35202379,35,43.7199438880341,-79.4159900626588,398
"25430",35202380,35,43.7204366752778,-79.4206691848916,410
"25431",35202381,35,43.7184109609951,-79.4204789124185,412
"25432",35202382,35,43.7165932914771,-79.417105976534,667
"25433",35202383,35,43.71798586849,-79.4117777662935,568
"25434",35202384,35,43.7154729168217,-79.4071481673118,558
"25435",35202385,35,43.7228028932271,-79.4211154444898,625
"25436",35202386,35,43.7216664993596,-79.4265903324265,1144
"25437",35202387,35,43.7253083968703,-79.4233392013752,542
"25438",35202388,35,43.7272256381464,-79.4188067339071,1034
"25439",35202389,35,43.7294671838582,-79.4204902035768,711
"25440",35202390,35,43.7300321182819,-79.4156508207379,499
"25441",35202391,35,43.7270876266565,-79.4128952326057,634
"25442",35202392,35,43.7319882678815,-79.420919208041,858
"25443",35202393,35,43.7350792582567,-79.4186465624657,572
"25444",35202394,35,43.735217043091,-79.4159270393337,410
"25445",35202395,35,43.7389599549732,-79.4182512006209,555
"25446",35202396,35,43.7385313160804,-79.4144832094428,426
"25447",35202398,35,43.7437942135745,-79.4170597547517,1165
"25448",35202399,35,43.7460193007661,-79.4220306184124,423
"25449",35202400,35,43.7441406778504,-79.4273995079817,535
"25450",35202401,35,43.7435301035683,-79.4332446504886,575
"25451",35202402,35,43.7458770613107,-79.4344519791106,525
"25452",35202403,35,43.7513457834537,-79.4314248258697,1340
"25453",35202404,35,43.7478823752386,-79.4385001381008,608
"25454",35202405,35,43.7497027399187,-79.439096638343,550
"25455",35202406,35,43.7529961012028,-79.4420870307454,897
"25456",35202407,35,43.7538178667295,-79.4390195999037,261
"25457",35202408,35,43.7574188732581,-79.4419964534848,639
"25458",35202409,35,43.7567328085767,-79.4380046484576,650
"25459",35202413,35,43.7613273241909,-79.431043490312,382
"25460",35202414,35,43.7588959809498,-79.4249771113443,266
"25461",35202415,35,43.7565623922506,-79.4233224335121,433
"25462",35202416,35,43.759142546029,-79.4194293477466,443
"25463",35202417,35,43.7614515545147,-79.4219355740496,387
"25464",35202418,35,43.7612871705026,-79.4170702763648,415
"25465",35202419,35,43.7641367521584,-79.4180595541803,392
"25466",35202431,35,43.7812639892092,-79.4143682030278,2658
"25467",35202436,35,43.7823137819952,-79.4083714409549,516
"25468",35202439,35,43.7808468300109,-79.4041388649967,530
"25469",35202440,35,43.7838675305433,-79.4006580307735,580
"25470",35202441,35,43.7828106890558,-79.3961772533619,619
"25471",35202442,35,43.787296048051,-79.396053902306,523
"25472",35202443,35,43.7872036477649,-79.3902463225749,1060
"25473",35202446,35,43.7914954989766,-79.3863245798565,312
"25474",35202447,35,43.7939661488623,-79.3900536564327,446
"25475",35202448,35,43.7935093997592,-79.3847210585187,281
"25476",35202449,35,43.789778558559,-79.3819848588922,406
"25477",35202450,35,43.7886147952966,-79.3846446219225,276
"25478",35202451,35,43.7936587941652,-79.3751276407753,581
"25479",35202452,35,43.7980110495651,-79.3776603863393,297
"25480",35202453,35,43.7974218998066,-79.3715593127142,614
"25481",35202454,35,43.800726858056,-79.3755303586979,683
"25482",35202455,35,43.8040656608494,-79.3678901139084,459
"25483",35202456,35,43.8019432336347,-79.3670636109918,355
"25484",35202457,35,43.7997470378622,-79.3657960442469,277
"25485",35202458,35,43.7986434740427,-79.3679624847019,329
"25486",35202459,35,43.7997660628711,-79.3622115229052,432
"25487",35202460,35,43.8007257361194,-79.3586630797102,388
"25488",35202461,35,43.7988674956691,-79.3555826251058,310
"25489",35202462,35,43.7959249954909,-79.3575453662312,1054
"25490",35202466,35,43.7993543187786,-79.3494734679935,626
"25491",35202467,35,43.8011536256232,-79.3491771942074,545
"25492",35202468,35,43.804714106031,-79.3504371079094,822
"25493",35202469,35,43.8025069556984,-79.3553803995341,744
"25494",35202472,35,43.809163547385,-79.3602996406611,744
"25495",35202475,35,43.8108698470926,-79.3560295217705,565
"25496",35202476,35,43.808791514441,-79.3547142340643,598
"25497",35202477,35,43.8098815167353,-79.3508956337504,565
"25498",35202478,35,43.8092923245458,-79.3517488882886,688
"25499",35202479,35,43.8087237741256,-79.3630779116976,486
"25500",35202480,35,43.8093810183454,-79.3654631569739,466
"25501",35202481,35,43.8069130585846,-79.3635821586912,449
"25502",35202482,35,43.8046562671416,-79.3644257958988,466
"25503",35202483,35,43.8049517231808,-79.3769188796134,1254
"25504",35202484,35,43.8038684765783,-79.3790999461685,265
"25505",35202485,35,43.8040784920295,-79.3814605378518,269
"25506",35202486,35,43.8043476409009,-79.3867222914282,420
"25507",35202487,35,43.8026270720525,-79.3888710447232,276
"25508",35202491,35,43.7964322590909,-79.388443059809,488
"25509",35202492,35,43.8002549288044,-79.3972950080498,350
"25510",35202493,35,43.7993308387531,-79.3990304637445,356
"25511",35202494,35,43.7995406108324,-79.40310851752,428
"25512",35202495,35,43.7961098994816,-79.4026530274715,401
"25513",35202496,35,43.7982236796282,-79.4081150102615,626
"25514",35202497,35,43.7971848871065,-79.4121744442576,440
"25515",35202498,35,43.7965354496266,-79.4147614173255,548
"25516",35202499,35,43.7957228568805,-79.4176950699342,659
"25517",35202500,35,43.7937394395999,-79.4114281031919,472
"25518",35202501,35,43.791057634651,-79.4152106176736,970
"25519",35202502,35,43.7915860646364,-79.409968248648,412
"25520",35202503,35,43.7886789304335,-79.4141074694367,501
"25521",35202504,35,43.7917332894272,-79.4051449756028,604
"25522",35202507,35,43.7903820583373,-79.3975630638186,371
"25523",35202508,35,43.7929497270264,-79.3998194180989,463
"25524",35202509,35,43.795168330808,-79.3960607156441,457
"25525",35202510,35,43.787477599649,-79.4210986359832,935
"25526",35202511,35,43.7911371017906,-79.4223373119309,722
"25527",35202512,35,43.7893494337111,-79.4264529108166,481
"25528",35202513,35,43.7868355249093,-79.4279809217143,455
"25529",35202514,35,43.7894846992802,-79.4309817534051,440
"25530",35202515,35,43.7921445320268,-79.4316928725393,554
"25531",35202516,35,43.7938637308164,-79.4311613382808,449
"25532",35202517,35,43.7945830243343,-79.4328067168477,525
"25533",35202522,35,43.793385223015,-79.4384078994937,485
"25534",35202523,35,43.7910451270573,-79.4381833206618,498
"25535",35202534,35,43.7889645921405,-79.4566136539394,965
"25536",35202535,35,43.7863398130273,-79.4536232179051,458
"25537",35202547,35,43.7781591428755,-79.4386869548485,881
"25538",35202548,35,43.7769134940017,-79.4348819173899,504
"25539",35202549,35,43.7738842635699,-79.4362779838605,447
"25540",35202550,35,43.7747065727999,-79.4410091447505,542
"25541",35202551,35,43.771108329799,-79.4394408154076,507
"25542",35202553,35,43.7710703122532,-79.4441062115815,947
"25543",35202554,35,43.7712506008465,-79.4478304470864,1260
"25544",35202555,35,43.7702356640356,-79.4509757255773,717
"25545",35202560,35,43.7747900867822,-79.4470550366046,396
"25546",35202564,35,43.7677374609865,-79.4559729275305,617
"25547",35202565,35,43.7643491736404,-79.4540995889511,703
"25548",35202566,35,43.7604418641509,-79.4522199213645,875
"25549",35202567,35,43.7591956716087,-79.4479155985821,823
"25550",35202568,35,43.7556952175553,-79.4472695548471,941
"25551",35202569,35,43.754386361725,-79.4510303418461,744
"25552",35202570,35,43.7629364356612,-79.446263944441,591
"25553",35202571,35,43.7666356194418,-79.4434702823151,651
"25554",35202572,35,43.7676047467571,-79.4393780582569,610
"25555",35202573,35,43.7663487156996,-79.4365943018061,633
"25556",35202574,35,43.7663425377905,-79.4320833689669,462
"25557",35202575,35,43.7678467364689,-79.4289802396168,544
"25558",35202576,35,43.7709374089065,-79.4313680792845,622
"25559",35202577,35,43.7732483570987,-79.4324095694595,502
"25560",35202583,35,43.7785320563018,-79.4282105242668,667
"25561",35202584,35,43.7810498015273,-79.4276842455135,386
"25562",35202586,35,43.7848618614173,-79.4329732368565,487
"25563",35202587,35,43.7873782861061,-79.435428555506,579
"25564",35202588,35,43.7857286327671,-79.4425445710191,329
"25565",35202589,35,43.7835404670149,-79.4413923037874,991
"25566",35202590,35,43.7823811624993,-79.4353917573168,416
"25567",35202591,35,43.7821303091347,-79.4544074184217,938
"25568",35202592,35,43.7831085284255,-79.4587284900569,408
"25569",35202593,35,43.7885895185136,-79.4604692447264,434
"25570",35202594,35,43.7859885385672,-79.4601792936276,328
"25571",35202597,35,43.7580354775037,-79.4161314955739,492
"25572",35202598,35,43.7573576176591,-79.4131209531378,365
"25573",35202599,35,43.7549488072905,-79.41199747206,602
"25574",35202600,35,43.7556482920106,-79.4199009620467,491
"25575",35202605,35,43.7384895687024,-79.423952960951,609
"25576",35202606,35,43.7360578097748,-79.4231655988887,633
"25577",35202608,35,43.7418035876397,-79.4007342240214,787
"25578",35202611,35,43.7446500066825,-79.3941928460357,410
"25579",35202612,35,43.7450958678074,-79.3874340545323,615
"25580",35202613,35,43.7500019075529,-79.388480707914,590
"25581",35202614,35,43.7475588773029,-79.394863353953,486
"25582",35202615,35,43.750701941553,-79.3950355765394,414
"25583",35202616,35,43.7475750730881,-79.3994415845949,521
"25584",35202617,35,43.7527241237647,-79.4004500096007,525
"25585",35202618,35,43.7517449122103,-79.4030524970215,653
"25586",35202619,35,43.7554075233637,-79.4024043239469,647
"25587",35202620,35,43.7480023923926,-79.4059320600202,1733
"25588",35202621,35,43.7566767766448,-79.3964417074353,479
"25589",35202622,35,43.7533374523317,-79.3935640492546,424
"25590",35202623,35,43.7576247622587,-79.3937357732603,238
"25591",35202627,35,43.7642873596502,-79.3929867041147,397
"25592",35202628,35,43.7671444734089,-79.3913185996639,1656
"25593",35202629,35,43.7420222515756,-79.3792107683771,404
"25594",35202630,35,43.7314651302028,-79.3694995026387,556
"25595",35202636,35,43.7163287009433,-79.3734460609864,452
"25596",35202637,35,43.7162827531925,-79.3698563609528,542
"25597",35202638,35,43.7169658970864,-79.3673413303093,536
"25598",35202639,35,43.7161890716535,-79.3631305082211,459
"25599",35202640,35,43.7145293816429,-79.3639540790072,834
"25600",35202641,35,43.7124747125887,-79.3670614441174,716
"25601",35202642,35,43.7095230209477,-79.3671801744829,462
"25602",35202643,35,43.7091235614772,-79.369828147081,491
"25603",35202644,35,43.7062266360909,-79.370857753949,495
"25604",35202645,35,43.7070354046914,-79.3741111776179,432
"25605",35202646,35,43.7098557410354,-79.373745167094,570
"25606",35202647,35,43.709041264762,-79.3779471810004,647
"25607",35202648,35,43.7090893807779,-79.3805291922333,530
"25608",35202649,35,43.7077974269201,-79.3824736741079,692
"25609",35202650,35,43.7081952996048,-79.3849409020729,774
"25610",35202653,35,43.7111735902756,-79.386570618454,343
"25611",35202654,35,43.7093538521251,-79.3893273110826,1333
"25612",35202655,35,43.7087338667313,-79.391729007388,1632
"25613",35202656,35,43.7097462109257,-79.3926102573767,984
"25614",35202657,35,43.7104298764096,-79.3919219529346,642
"25615",35202666,35,43.708934761221,-79.3964975831421,2549
"25616",35202669,35,43.706304190644,-79.3943592996928,2864
"25617",35202670,35,43.7060275510607,-79.3957032557146,734
"25618",35202671,35,43.7057756621659,-79.3975074478997,2799
"25619",35202672,35,43.7045938621186,-79.3941988795716,1333
"25620",35202673,35,43.7065675802749,-79.3930159599152,1397
"25621",35202674,35,43.7069058467357,-79.3913695594521,1902
"25622",35202675,35,43.7068788358041,-79.3877353083479,572
"25623",35202676,35,43.7042284683438,-79.3862295661547,663
"25624",35202677,35,43.7054696811001,-79.382485012613,526
"25625",35202678,35,43.7049728815214,-79.3803852010288,431
"25626",35202679,35,43.7030386754436,-79.3798953472894,604
"25627",35202680,35,43.7036057146554,-79.3764590352795,445
"25628",35202681,35,43.7061351256228,-79.3770135911683,458
"25629",35202682,35,43.7016063059057,-79.3759783964556,724
"25630",35202683,35,43.7031848289602,-79.372396029892,482
"25631",35202684,35,43.7003272592304,-79.3708352410518,570
"25632",35202685,35,43.7022438300476,-79.3686550490435,492
"25633",35202686,35,43.6996817758395,-79.366217679476,472
"25634",35202687,35,43.7024516827283,-79.3640824443225,530
"25635",35202688,35,43.7040792326801,-79.3629630937552,730
"25636",35202689,35,43.7063689302676,-79.3654769242842,556
"25637",35202690,35,43.7038567429849,-79.3676331472929,492
"25638",35202691,35,43.7094585731831,-79.3643842403733,636
"25639",35202694,35,43.7171741226021,-79.3571521541584,877
"25640",35202695,35,43.7184775267853,-79.3622958953369,461
"25641",35202699,35,43.7266702395146,-79.3607924103154,300
"25642",35202700,35,43.729752696085,-79.3435518882021,600
"25643",35202701,35,43.7308021340524,-79.3476595255939,615
"25644",35202702,35,43.7309168216806,-79.3482446895131,2658
"25645",35202703,35,43.7367652658125,-79.3502462203791,411
"25646",35202704,35,43.7405931579803,-79.3492967975794,469
"25647",35202705,35,43.7386234729335,-79.3450978044245,1418
"25648",35202706,35,43.7391069319928,-79.3430115746963,530
"25649",35202707,35,43.7390999006698,-79.3411009139305,704
"25650",35202712,35,43.7303767600369,-79.3397387067452,816
"25651",35202722,35,43.7215450592984,-79.3076124558646,1407
"25652",35202727,35,43.71672499888,-79.3297623495203,636
"25653",35202733,35,43.7174175499063,-79.3330177500301,1768
"25654",35202735,35,43.7148701918185,-79.3306614984409,1497
"25655",35202736,35,43.7151088383756,-79.3353423094677,897
"25656",35202739,35,43.7454919990527,-79.3415447590542,729
"25657",35202741,35,43.7443931769977,-79.3284804966773,488
"25658",35202742,35,43.7444254120666,-79.3241271307122,365
"25659",35202743,35,43.742259923099,-79.3265768884885,934
"25660",35202744,35,43.7408909509006,-79.3271994560147,518
"25661",35202745,35,43.7428558986486,-79.3206713674738,540
"25662",35202746,35,43.7453193645608,-79.3151172260613,473
"25663",35202747,35,43.746728387733,-79.3180054722197,663
"25664",35202748,35,43.7500936963306,-79.3162834853132,913
"25665",35202749,35,43.7508827561114,-79.3208246420358,315
"25666",35202750,35,43.7528745622472,-79.318640884706,772
"25667",35202751,35,43.7510456639527,-79.3240440549554,383
"25668",35202752,35,43.7480443230066,-79.3225347114779,430
"25669",35202753,35,43.7488744470921,-79.3288052897718,440
"25670",35202756,35,43.7467699816309,-79.3355390546972,485
"25671",35202757,35,43.7518973397212,-79.3408209886382,416
"25672",35202758,35,43.754527106658,-79.3368935972848,478
"25673",35202760,35,43.7481453570956,-79.3568654149933,728
"25674",35202761,35,43.746924433376,-79.3618963178531,424
"25675",35202762,35,43.742975529532,-79.3627720347706,906
"25676",35202763,35,43.7445556640658,-79.3663003314326,404
"25677",35202764,35,43.7453805108523,-79.3705353525482,415
"25678",35202765,35,43.738655861996,-79.3599149177025,567
"25679",35202767,35,43.737568659909,-79.3636848348218,480
"25680",35202768,35,43.6984776301343,-79.3647877764758,893
"25681",35202769,35,43.6980850997631,-79.37043328114,551
"25682",35202770,35,43.6974792827183,-79.3791019383098,574
"25683",35202771,35,43.69512153767,-79.3745466932454,559
"25684",35202772,35,43.6934254555658,-79.383760458101,594
"25685",35202773,35,43.691843364629,-79.3807986752812,599
"25686",35202774,35,43.6899334224301,-79.3818693760633,486
"25687",35202775,35,43.6903445085531,-79.3773825963144,472
"25688",35202776,35,43.6892562431327,-79.3757274265004,562
"25689",35202777,35,43.6870067102649,-79.3814618119001,549
"25690",35202778,35,43.6899232036289,-79.3866024690687,596
"25691",35202779,35,43.6919317356901,-79.38663427801,412
"25692",35202787,35,43.6821930132996,-79.3954012101323,576
"25693",35202788,35,43.6843374133416,-79.3966091169044,1035
"25694",35202789,35,43.6856764091178,-79.3983166888483,635
